Var 1	Var 2	Var 3	Var 4	Var 5	Var 6	Var 7	Var 8	Var 9	Var 10	Var 11	Var 12	Var 13	Var 14	Var 15	Var 16	Var 17	Var 18	Var 19	Var 20	Var 21	Var 22	Var 23	Var 24	Var 25	Var 26	Var 27	Var 28	Var 29	Var 30	Var 31	Var 32	Var 33	Var 34	Var 35	Var 36	Var 37	Var 38	Var 39	Var 40	Var 41	Var 42	Var 43	Var 44	Var 45	Var 46	Var 47	Var 48	Var 49	Var 50	Var 51	Var 52	Var 53	Var 54	Var 55	Var 56	Var 57	Var 58	Var 59	Var 60
0.1091445428	0.0822974711	0.0614323259	0.0779838326	0.1737255897	0.3606557377	0.3933982684	0.3151047409	0.3505108841	0.3873873874	0.482347937	0.514947245	0.5387937239	0.3129833969	0.105727756	0.0994300835	0.3208993887	0.5263376623	0.6286555859	0.7084760274	0.7780354132	0.8225130355	0.8619264597	0.7783014035	0.7069672131	0.5261592686	0.2549637567	0.4479209551	0.6356534091	0.7235538511	0.8269209809	0.9004718041	1	0.9882352941	0.6680985988	0.3855846774	0.0981849989	0.3375272954	0.6309297913	0.8713507625	0.8458598726	0.6545787546	0.3380318117	0.2219788714	0.4000568666	0.3790455293	0.3594712061	0.44983528	0.615345785	0.5975757576	0.0268924303	0.0984308131	0.0545454545	0.0614035088	0.1746031746	0.041025641	0.2301136364	0.2402745995	0.2258953168	0.0623556582
0.1519174041	0.025289327	0.0489487516	0.1019971469	0.1146335278	0.2007524859	0.2107683983	0.392061742	0.3188212646	0.2426712427	0.3204310223	0.4026963658	0.3512307471	0.1670619779	0.0638980841	0.2548341136	0.4066936069	0.6146493506	0.7666736798	0.7523544521	0.7996416526	0.8459257745	0.9406591078	0.9436533142	0.9646516393	0.784667915	0.4714780964	0.3783449979	0.3766233766	0.5284968574	0.7440871935	0.9149629297	0.9396198677	0.9023847377	0.659711568	0.4651209677	0.1306582112	0.1419361547	0.3411343032	0.5545751634	0.5578459757	0.4451770452	0.2896676581	0.1051275444	0.0561558146	0.1076522216	0.1905106845	0.309673555	0.3856638062	0.2618181818	0.1663346614	0.1155492154	0.1194805195	0.014619883	0.156462585	0.1384615385	0.0369318182	0.1533180778	0.2011019284	0.0739030023
0.2920353982	0.1161594514	0.1934954008	0.1110318592	0.1070251078	0.076054824	0.1563852814	0.2341786108	0.1720716718	0.3127413127	0.1532681129	0.161049238	0.2811285447	0.1292152212	0.0746313572	0.1052310197	0.0574033779	0.0326233766	0.1658952241	0.2481806507	0.2449409781	0.3204171353	0.3241496238	0.3035549636	0.3290983607	0.2908910673	0.3583359597	0.6523260601	0.9243100649	1	0.8769482289	0.6619860705	0.5012076026	0.4027556969	0.2739081518	0.1942540323	0.3285589329	0.4591868566	0.6088973224	0.6676470588	0.5342211928	0.4195360195	0.3442389758	0.4041484154	0.6087574637	0.5844761382	0.6358203549	0.7361485475	0.6355376073	0.3963636364	0.1802788845	0.2981455064	0.0857142857	0.0263157895	0.1337868481	0.3282051282	0.2982954545	0.1075514874	0.2314049587	0.0877598152
0.0899705015	0.1247321046	0.0331800263	0.0057061341	0.0441288359	0.0405804891	0.0665584416	0.0165380375	0.0613060862	0.1088231088	0.1149865306	0.1242672919	0.130991795	0.0773435083	0.0571772495	0.0757174842	0.0998860222	0.2475844156	0.3330528088	0.4936857877	0.5583895447	0.6095491259	0.5628907492	0.4507734863	0.531147541	0.709990087	0.9042966698	1	0.8221387987	0.5143283264	0.312479564	0.0531341272	0.1179250236	0.4193958665	0.6497903242	0.7368951613	0.832276405	0.7393157949	0.6772085178	0.5006535948	0.2310364794	0.2012210012	0.3527738265	0.5173924246	0.5864373045	0.4758639605	0.4960159363	0.5360886493	0.4654215043	0.3345454545	0.1683266932	0.1041369472	0.0909090909	0.0438596491	0.0680272109	0.1384615385	0.1818181818	0.0732265446	0.1157024793	0.0623556582
0	0.0771538791	0.0900131406	0.0325725155	0.1136190718	0.1921526471	0.262987013	0.0152149945	0.1618539908	0.1949091949	0.2593222742	0.3427608441	0.3123650497	0.1094152831	0.0061189688	0.1820679829	0.3456636618	0.4437402597	0.5179886388	0.5997431507	0.7280775717	0.8217973622	0.8526014623	0.8360823686	0.8923155738	0.9939420641	1	0.9638740222	0.8728693182	0.6012570576	0.1855040872	0.2854414738	0.3326682768	0.5087440382	0.779380178	0.9355846774	0.8576426853	0.6055942602	0.4366434746	0.3144880174	0.2679791546	0.2667887668	0.4061813009	0.4757794383	0.4245095252	0.305266045	0.1537486418	0.1075172207	0.1458859162	0.1478787879	0.0448207171	0.1426533524	0.1818181818	0.230994152	0.0680272109	0.0641025641	0.0284090909	0.0160183066	0.085399449	0.0946882217
0.0848082596	0.0488641234	0.138304862	0.1345696624	0.0915546538	0.0663800054	0.0949675325	0.0862183021	0.1840663409	0.1804661805	0.2462781795	0.3155041032	0.277529869	0.1207589976	0.0713210954	0.1395277834	0.2800746037	0.3886753247	0.5230380812	0.5647474315	0.6482925801	0.727328494	0.6965137226	0.6940887204	0.7702868852	0.9049454786	0.9962180901	1	0.8864650974	0.6361989986	0.242506812	0.1507526399	0.2343799223	0.4918918919	0.7119770891	0.8194556452	0.7855893287	0.6356452116	0.4572000843	0.3665577342	0.3645628257	0.3815628816	0.4557092978	0.4713991239	0.4046061985	0.2350521119	0.1256791018	0.0907457323	0.1474003029	0.1406060606	0.0239043825	0.1084165478	0.2467532468	0.0233918129	0.0657596372	0.1384615385	0.0227272727	0.0137299771	0.08815427	0.0461893764
0.0877581121	0.0711530219	0.0535479632	0.0725154541	0.0956124778	0.172534265	0.207521645	0.0884233738	0.0433881238	0.1625911626	0.3000141784	0.3061254396	0.3366920973	0.1236464886	0.063998395	0.0954610218	0.207646876	0.302025974	0.4125815275	0.4827696918	0.6319561551	0.7743584501	0.7857369927	0.7731789776	0.8552254098	0.9252120278	0.9426410337	0.8605393166	0.7179383117	0.4513689145	0.0953678474	0.2861154797	0.4450278274	0.6172760996	0.8039275851	0.9868951613	0.9237918216	0.6268066965	0.4116592874	0.2815904139	0.2642733063	0.4012210012	0.560584508	0.5851584643	0.5629798123	0.3462698848	0.1963056863	0.111410602	0.1443715295	0.12	0.0458167331	0.122681883	0.1116883117	0.1081871345	0.022675737	0.0102564103	0.1107954545	0.0480549199	0.0716253444	0.0808314088
0.1209439528	0.055722246	0.1291064389	0.1367094627	0.1341618057	0.1897339425	0.556547619	0.7519294377	0.770176218	0.8368368368	0.8457394017	0.6258792497	0.5051101195	0.26719604	0.1608987862	0.0264604112	0.1487928712	0.4175584416	0.6791500105	0.7963398973	0.8471753794	0.8688273183	0.8517537353	0.9181436328	0.8697745902	0.7889635422	0.8628007144	0.8364553314	0.5731534091	0.334611697	0.3273024523	0.4757357897	0.6319437152	0.7089560148	0.5567147387	0.5149193548	0.5148698885	0.3641468233	0.3574741725	0.3944444444	0.2599884192	0.1874236874	0.2424673477	0.2920639011	0.2241967586	0.1660724081	0.1599058312	0.2545672357	0.179202423	0.2654545455	0.0856573705	0.1640513552	0.1428571429	0.5175438596	0.2380952381	0.3128205128	0.2215909091	0.347826087	0.4380165289	0.182448037
0.1216814159	0.1877411059	0.1514454665	0.1521635758	0.3925944712	0.2109647944	0.1523268398	0.2240352811	0.4590552347	0.4011154011	0.4230823763	0.4101699883	0.4101050813	0.2386305043	0.1656134015	0.1166293507	0.2542741685	0.4305454545	0.6466442247	0.7520333904	0.6795952782	0.4267457315	0.1980502278	0.2711812314	0.4850409836	0.7986562397	1	0.9215726636	0.8497362013	0.7573239587	0.5765667575	0.5376319928	0.6664916518	0.6367779544	0.4941188504	0.3526209677	0.378088782	0.3566600811	0.3149905123	0.2891067538	0.380775912	0.4612942613	0.4465278676	0.2700334965	0.1465737845	0.1094349973	0.1269467584	0.1575321953	0.1216557294	0.1418181818	0.1215139442	0.1626248217	0.2831168831	0.2573099415	0.0476190476	0.0538461538	0.0653409091	0.1075514874	0.1983471074	0.0369515012
0.2315634218	0.090012859	0.1218791064	0.1352829291	0.2766928734	0.3708680462	0.5468073593	0.341786108	0.3638382941	0.3659373659	0.3923153268	0.4286342321	0.3066071686	0.1850056719	0.1778513392	0.2692855689	0.4221324215	0.5789090909	0.642436356	0.5552226027	0.42443086	0.4672323893	0.5386245629	0.5165454359	0.7044057377	1	0.9541968694	0.5975710169	0.5040584416	0.3608181528	0	0.1626600764	0.1794602541	0.1297297297	0.1568988442	0.1358870968	0.1413732779	0.2813767287	0.3454564622	0.4710239651	0.4052113492	0.3366300366	0.1600931075	0.1227776346	0.1707421098	0.1131376851	0.1119159725	0.042228212	0.0545179202	0.1503030303	0.1035856574	0.1241084165	0.3792207792	0.1432748538	0.0204081633	0.1256410256	0.0369318182	0.0892448513	0.1432506887	0.1570438799
0.1297935103	0.0715816545	0.0906701708	0.0577746077	0.1004311438	0.1580220371	0.1469155844	0.2310915105	0.3476973197	0.432003432	0.6376010208	0.733147714	0.6058730387	0.3265958544	0.2846825158	0.3792998168	0.4218215729	0.3654025974	0.378077004	0.4655393836	0.7123735245	0.9371229936	1	0.9826862002	0.9930327869	0.9075889415	0.8147914697	0.6868052697	0.4456168831	0.2842228614	0.2223433243	0.3999101326	0.38611782	0.3281399046	0.1249872149	0.1857862903	0.3123769954	0.3102838723	0.559983133	0.5869281046	0.3324840764	0.0478632479	0.4048881417	0.4363566091	0.5871481376	0.4990400439	0.3746830858	0.2572626535	0.3028773347	0.3236363636	0.124501992	0.0456490728	0.3402597403	0.3713450292	0.3764172336	0.3282051282	0.3039772727	0.2723112128	0.3112947658	0.143187067
0.2057522124	0.0501500214	0.0335085414	0.0130765573	0.1090540198	0.2407954851	0.3498376623	0.2341786108	0.430771509	0.4804804805	0.5589111017	0.7045720985	0.7273643299	0.4253892957	0.3214966396	0.2843476491	0.3043207958	0.2967272727	0.4243635599	0.608197774	0.6884485666	0.8276249872	0.8356469217	0.8475566028	0.9116803279	0.9983478357	1	0.7472210786	0.458299513	0.3527218494	0.3669754768	0.4796674905	0.3956736323	0.3055643879	0.0541065767	0.2827620968	0.4068445222	0.2897993137	0.2627029306	0.2741830065	0.0209612044	0.221978022	0.4473037631	0.5985570729	0.6206994598	0.3539495337	0.2388627309	0.1512428871	0.0565371025	0.0715151515	0.0408366534	0.0684736091	0.2571428571	0.201754386	0.0181405896	0.1282051282	0.0340909091	0.0068649886	0.2203856749	0.0854503464
0.4572271386	0.3013287613	0.1438896189	0.0653827865	0.0299264519	0.3112066649	0.2656926407	0.4108048512	0.4867466311	0.5415415415	0.6217212534	0.7907385698	0.7660860803	0.4197174384	0.3030394222	0.3388968044	0.3757123614	0.3636363636	0.5034714917	0.7001284247	0.7577993255	0.8529802679	0.8609727668	0.921729331	1	0.9627712303	0.9813005568	0.7282832441	0.4072646104	0.2455523596	0.3049591281	0.3691305325	0.3121915363	0.2809750927	0.0655620333	0.3673387097	0.4699322108	0.3228657586	0.1524351676	0.1116557734	0.0995946728	0.3131868132	0.5768783137	0.6088636949	0.4638896787	0.1951453648	0.0706265846	0.1215932914	0.1569914185	0.1042424242	0.1533864542	0.0570613409	0.0519480519	0.2251461988	0.1496598639	0.2333333333	0.2357954545	0.1876430206	0.1074380165	0.103926097
0.1371681416	0.0681525932	0.1080814717	0.0646695197	0.0836926198	0.0916420317	0.1761363636	0.1869900772	0.2464090034	0.3514943515	0.374592372	0.4208675264	0.492154887	0.2814272455	0.2695355602	0.1877671484	0.1504507305	0.1931428571	0.3233747107	0.5175513699	0.7058389545	0.8280339434	0.8796227615	0.9508247106	0.962807377	1	0.9656476521	0.8624948538	0.786525974	0.6106317247	0.5306811989	0.4102448888	0.2190486191	0.2842607313	0.3441751048	0.425	0.4834900503	0.4297598004	0.357790428	0.3196078431	0.180775912	0.1377289377	0.2565627829	0.2022674568	0.0938299687	0.1774547449	0.1443317639	0.015573525	0.117617365	0.1842424242	0.124501992	0.0656205421	0.1350649351	0.3713450292	0.2335600907	0.0794871795	0.1505681818	0.233409611	0.2231404959	0.0692840647
0.1342182891	0.1663094728	0.1212220762	0.0042796006	0.0466649759	0.1416285945	0.1931818182	0.1153252481	0.1898415519	0.2262262262	0.2048773572	0.3273739742	0.4256513603	0.3118490255	0.2736483098	0.1927539182	0.0842399751	0.1567792208	0.3046496949	0.3499571918	0.3973440135	0.5315407423	0.6236091978	0.715500461	0.7800204918	0.7779491133	0.8788738313	0.9569781803	0.8975243506	0.6624054544	0.6131880109	0.5702089418	0.4810458889	0.4519342872	0.2227677202	0.1335685484	0.1553684671	0.1413122595	0.3115117015	0.4252723312	0.3067747539	0.2465201465	0.1559549981	0.0328523576	0.0423656525	0.0947613823	0.1414342629	0.2327044025	0.1862695608	0.0690909091	0.0906374502	0.179743224	0.238961039	0.0935672515	0.1179138322	0.1743589744	0.1079545455	0.0961098398	0.1267217631	0.1108545035
0.2794985251	0.177453922	0.1415900131	0.1172135045	0.1344154197	0.3531308788	0.2497294372	0.1647188534	0.228491041	0.3496353496	0.3954345669	0.4642438453	0.4629336404	0.3792925647	0.3331327114	0.2127009974	0.1799813491	0.1945974026	0.3038081212	0.419734589	0.6283726813	0.6634290972	0.6828441242	0.7560700748	0.768954918	0.6439035136	0.7240256329	0.7770687526	0.9613433442	1	0.828773842	0.5789710177	0.5179040218	0.506200318	0.2950802905	0.2839717742	0.2069757271	0.0599979203	0.201981868	0.3388888889	0.3583092067	0.4671550672	0.4189835769	0.1192991497	0.1667614444	0.0776193088	0.1387178558	0.2902066487	0.296819788	0.0606060606	0.1175298805	0.1968616262	0.0909090909	0.3040935673	0.0589569161	0.1487179487	0.2784090909	0.1487414188	0.1432506887	0.1870669746
0.2175516224	0.0921560223	0.1373193167	0.0316214931	0.2274917575	0.4635850578	0.2903138528	0.3631753032	0.4041166889	0.6176176176	0.6994186871	0.7876611958	0.7478048078	0.3892956585	0.2220884743	0.1650722573	0.2018443685	0.2436363636	0.4960025247	0.6680222603	0.8104974705	0.8752683775	0.7456818904	0.7557627292	0.7081967213	0.7012886882	0.8619602899	0.9494648003	0.8323863636	0.5451155854	0.4229972752	0.4364187823	0.3951485876	0.3120296767	0.1088268385	0.1408266129	0.1870763175	0.2097327649	0.5062196922	0.5502178649	0.1309785756	0.2870573871	0.4416138627	0.5789744911	0.6573784475	0.2744103127	0.1403477001	0.3689727463	0.3952549218	0.1078787879	0.2480079681	0.2796005706	0.1402597403	0.1257309942	0.1655328798	0.0846153846	0.0340909091	0.1212814645	0.1818181818	0.1108545035
0.3008849558	0.1350192885	0.2279894875	0.0118877794	0.2543748415	0.2340768611	0.2510822511	0.2796030871	0.3534725307	0.3693693694	0.442790302	0.5943728019	0.5035267022	0.3781581933	0.2943123683	0.3063301445	0.256553725	0.2779220779	0.201346518	0.5098458904	0.6629426644	0.6237603517	0.5574864894	0.6726769798	0.5885245902	0.825090869	0.9906502784	0.91632359	0.7975852273	0.649834878	0.5613079019	0.7782520782	0.5839546361	0.2504504505	0.0128873888	0.1732862903	0.2938989722	0.4551315379	0.5676786844	0.4506535948	0.5426751592	0.8697191697	0.7969740075	0.7295800052	0.8173158942	0.4927317608	0.4574429555	0.6885294999	0.641595154	0.4315151515	0.3655378486	0.239657632	0.0779220779	0.2426900585	0.2607709751	0.1820512821	0.1505681818	0.0411899314	0.1157024793	0.025404157
0.0589970501	0.1294470639	0.1721419185	0.0839277223	0.1384732437	0.2518140285	0.2659632035	0.2952590959	0.3727232341	0.5193765194	0.5586275344	0.6247069168	0.7514034835	0.4155924513	0.3312268031	0.3393038876	0.3188270646	0.2572467532	0.3753418893	0.6610659247	0.7523187184	0.6595440139	0.544664618	0.5896936789	0.6397540984	0.8473400154	0.9809853976	0.9361877316	0.841213474	0.5817620113	0.5363487738	0.7286003145	0.5775490917	0.3213566508	0.0299682929	0.3101814516	0.354143888	0.3637308932	0.5634619439	0.4571895425	0.3116386798	0.5295482295	0.5563170826	0.6223911363	0.7227750924	0.2676906199	0.2787033683	0.6100628931	0.5320545179	0.3042424242	0.3555776892	0.2467902996	0.0363636364	0.269005848	0.2879818594	0.0923076923	0.1107954545	0.061784897	0.0826446281	0.0623556582
0.0597345133	0.1705957994	0.2191195795	0.14978602	0.2079634796	0.2230583177	0.2494588745	0.4597574421	0.3659114468	0.405977406	0.5297036722	0.7198124267	0.6789981287	0.397442508	0.3555020564	0.3343171179	0.281732463	0.267012987	0.4057437408	0.7071917808	0.8047006745	0.8060525509	0.6466037936	0.6883516033	0.7692622951	0.8554906928	1	0.9939275422	0.877536526	0.6252263769	0.5879019074	0.6744551786	0.4720151213	0.2695283519	0.0078756265	0.3302419355	0.3078941614	0.389934491	0.6230234029	0.5294117647	0.2609148813	0.5666666667	0.6214923057	0.6339860861	0.7526300825	0.3038946791	0.253712423	0.5654387541	0.4780413932	0.1624242424	0.3087649402	0.3266761769	0.1896103896	0.3918128655	0.3718820862	0.0205128205	0.3011363636	0.0755148741	0.1157024793	0.0277136259
0.1873156342	0.1615945135	0.1609724047	0.1543033761	0.3160030434	0.537758667	0.6033549784	0.544432194	0.5212498149	0.8296868297	0.9054303133	0.7976260258	0.7184396142	0.3156646385	0.19771291	0.2741705679	0.26815874	0.3167792208	0.5738480959	0.7352311644	0.8902824621	0.8105510684	0.6936526438	0.7313799816	0.7132172131	0.8076880714	0.8862275449	0.9814738576	0.8152394481	0.4511558538	0.2965667575	0.2663446417	0.2000420036	0.2860625331	0.1485118134	0.3100806452	0.1659741964	0.3127794531	0.5926628716	0.4364923747	0.0950781702	0.4389499389	0.601965602	0.6154341665	0.5	0.126165661	0.2222021007	0.534591195	0.5477031802	0.3636363636	0.3446215139	0.2268188302	0.5038961039	0.3947368421	0.1700680272	0.1051282051	0.1136363636	0.0549199085	0.1487603306	0.1177829099
0.2396755162	0.2653236177	0.1202365309	0.0473133619	0.0948516358	0.248589089	0.3392857143	0.3958103638	0.3808677625	0.5725725726	0.7026797108	0.748094959	0.7729955376	0.3755800763	0.2928077039	0.2964583757	0.2768625013	0.2435324675	0.5206185567	0.7786815068	0.8683600337	0.8637153665	0.6934407121	0.6835365229	0.7220286885	0.8669456989	1	0.9810621655	0.8969155844	0.5789922233	0.4852316076	0.5579645024	0.4314816759	0.2857445681	0.0563567557	0.2186491935	0.1367811065	0.3717375481	0.605734767	0.5532679739	0.2270990156	0.5267399267	0.4910125436	0.5568152538	0.6954791015	0.2606966539	0.1702281782	0.4085055406	0.4573447754	0.1745454545	0.327689243	0.1897289586	0.0363636364	0.1666666667	0.2108843537	0.0974358974	0.1534090909	0.1098398169	0.08815427	0.1200923788
0.1430678466	0.0792970424	0.1300919842	0.0625297194	0.1600304337	0.3969363074	0.3801406926	0.2970231533	0.4402487783	0.5435435435	0.4558343967	0.503077374	0.5410968763	0.313292771	0.3310261812	0.2890291065	0.204642006	0.1045194805	0.310961498	0.4036815068	0.4614249578	0.3535425826	0.4043657942	0.4738244032	0.6113729508	0.6977640709	0.6453408972	0.7621449156	0.7951501623	0.8484073719	0.958147139	0.7419680971	0.4593090413	0.3388447271	0.1209982612	0.1075604839	0.1183030833	0.149422897	0.3409234662	0.5895424837	0.6517660683	0.6130647131	0.7127893444	0.6476423602	1	0.8096544158	0.736870699	0.8268942797	0.7995961636	0.6181818182	0.0537848606	0.0998573466	0.5090909091	0.2748538012	0.074829932	0.0692307692	0.1676136364	0.1922196796	0.1900826446	0.0831408776
0.2603244838	0.1170167167	0.0289093298	0.1207798383	0.1755008876	0.1550658425	0.253517316	0.3126791621	0.3093439953	0.3476333476	0.3753012902	0.3955158265	0.355980999	0.3005053109	0.2771591935	0.2414003664	0.1689980313	0.1614545455	0.2453187461	0.2770761986	0.3153456998	0.3174522033	0.3871993218	0.4646040365	0.4680327869	0.5952197379	0.8249816157	0.9442157266	1	0.8322147651	0.5495367847	0.4932599416	0.4959571564	0.3980922099	0.1756162422	0.1450604839	0.1813907719	0.1406883644	0.0693653806	0.2316993464	0.3887666474	0.5363858364	0.5093754041	0.2615305334	0.2857549047	0.299917718	0.3332126041	0.4423480084	0.4901564866	0.2715151515	0.1503984064	0.1383737518	0.0493506494	0.0233918129	0.1156462585	0.2256410256	0.0170454545	0.1899313501	0.3002754821	0.1062355658
0.0545722714	0.1148735534	0.076544021	0.0425582501	0.0398173979	0.199677506	0.3936688312	0.2577728776	0.2212350067	0.2868582869	0.384800794	0.4188159437	0.3683604434	0.2345055172	0.1844718628	0.1312843476	0.1148067558	0.2134025974	0.2908689249	0.3235231164	0.2996416526	0.2945506594	0.3550916605	0.5164429874	0.6320696721	0.7474391453	0.8691038975	1	0.9803165584	0.6771066368	0.4894822888	0.5185351606	0.5126535756	0.3847376789	0.1662064028	0.1077620968	0.1332823092	0.0964957887	0.1277672359	0.2738562092	0.3176606833	0.5440781441	0.4894607526	0.1634887915	0.2074210975	0.1497531541	0.2689243028	0.4147948488	0.3614336194	0.2133333333	0.1982071713	0.1255349501	0.2545454545	0.2426900585	0.0430839002	0.1025641026	0.0511363636	0.1510297483	0.1625344353	0.0277136259
0.1054572271	0.0998714102	0.0443495401	0.103661436	0.2335784935	0.3555495834	0.3869047619	0.2566703418	0.2401895454	0.2588302588	0.2937756983	0.363862837	0.4124082338	0.2797772507	0.220182566	0.1611031956	0.2186301938	0.2831168831	0.3237954976	0.3881635274	0.3958684654	0.3594724466	0.4261947653	0.5998360824	0.7152663934	0.7351029849	0.864061351	1	0.9812297078	0.700330244	0.5848501362	0.4255223545	0.3443242676	0.3233704293	0.1760253657	0.1324596774	0.1442160507	0.0927524176	0.1365169724	0.2676470588	0.2198031268	0.3322344322	0.208586577	0.1719917547	0.2809212397	0.1692265496	0.2814197754	0.3165618449	0.2473498233	0.1175757576	0.2221115538	0.1611982882	0.2675324675	0.1374269006	0.0498866213	0.1923076923	0.0880681818	0.0983981693	0.0578512397	0.0346420323
0.1039823009	0.087441063	0.0877135348	0.1279125059	0.1001775298	0.1819403386	0.3603896104	0.1598676957	0.1426032874	0.2079222079	0.3100808167	0.3732415006	0.3903843386	0.2766835104	0.3167820243	0.176063505	0.1430939799	0.1923116883	0.2033452556	0.266802226	0.3783726813	0.3669358961	0.4591501537	0.6201208893	0.7457991803	0.7780592576	0.8770879294	0.9912515438	0.9211647727	0.6783850005	0.6196185286	0.5240395417	0.3616507403	0.3510333863	0.200470492	0.1174395161	0.1356877323	0.129250286	0.2092557453	0.2577342048	0.2405327157	0.3246642247	0.1531100478	0.1490595207	0.2059994313	0.2582281953	0.3538572981	0.4468403714	0.25795053	0.1878787879	0.188247012	0.2025677603	0.1428571429	0.2105263158	0.1927437642	0.0871794872	0.1505681818	0.1212814645	0.129476584	0.0415704388
0.2212389381	0.1054436348	0.049934297	0.1000951022	0.2117676896	0.2566514378	0.2681277056	0.2544652701	0.1726640012	0.2030602031	0.2607401106	0.337045721	0.3601554628	0.2609054347	0.1860768382	0.1346427844	0.1876489483	0.2121558442	0.2624658111	0.2873501712	0.3450674536	0.3820672733	0.494754689	0.6837414199	0.781557377	0.8168300474	0.9158525055	1	0.8975243506	0.6224565889	0.5978201635	0.4438328466	0.2646224929	0.2206677266	0.1680474583	0.0848790323	0.1616006998	0.1414162421	0.2193759224	0.2494553377	0.2499131442	0.3819291819	0.2178973232	0.0869621232	0.1686096105	0.2513713659	0.3400941688	0.3336328242	0.1564866229	0.1733333333	0.1374501992	0.1426533524	0.1480519481	0.0994152047	0.1496598639	0.0076923077	0.1448863636	0.0732265446	0	0.1131639723
0.0302359882	0.1118731247	0.067674113	0.1195910604	0.2203905656	0.2805697393	0.1820887446	0.2074972437	0.2366355694	0.2496782497	0.3107897349	0.3628370457	0.3958543256	0.2437867382	0.1854749724	0.1265011195	0.1739716092	0.2325194805	0.2402693036	0.287885274	0.3497048904	0.3868725079	0.4822507153	0.6783116484	0.7428278689	0.7624187686	0.8971530623	1	0.8871753247	0.6283157558	0.6104632153	0.4559649517	0.2594770555	0.1607843137	0.129385292	0.0726814516	0.1551497923	0.1038785484	0.2143158339	0.210130719	0.1864504922	0.3323565324	0.1780680202	0.0882504509	0.0943986352	0.2283324191	0.3272365085	0.3728661276	0.2604745078	0.0533333333	0.1842629482	0.0912981455	0.1298701299	0.1871345029	0.1405895692	0.2051282051	0.0965909091	0.0480549199	0.0909090909	0.0023094688
0.1386430678	0.0492927561	0.1199080158	0.0166428911	0.1191985798	0.2074711099	0.2673160173	0.1757442117	0.1571153561	0.2336622337	0.2706649653	0.3641559203	0.2765222398	0.1499432814	0.2015247267	0.1652757989	0.1004041032	0.1958441558	0.1960866821	0.262307363	0.3577150084	0.348839587	0.4499311222	0.6446060854	0.7758196721	0.8232184161	0.9138564975	0.9762247839	0.8921469156	0.6827527432	0.6559128065	0.5240395417	0.3597605796	0.2964493906	0.1372609185	0.0912298387	0.2021648808	0.1934075075	0.2493147797	0.2216775599	0.2406485235	0.3782661783	0.2731152205	0.1276732801	0.0844469719	0.2660449808	0.3507787034	0.3240491165	0.1696113074	0.2145454545	0.2081673307	0.179743224	0.2311688312	0.1081871345	0.0884353741	0.0974358974	0.0710227273	0.0755148741	0.0330578512	0.0230946882
0.2780235988	0.0437205315	0.0827858081	0.0473133619	0.0869896018	0.1045417898	0.275974026	0.3605292172	0.3006071376	0.3371943372	0.3390046789	0.4122215709	0.3856340867	0.2084149737	0.1137526332	0.1999796458	0.1774945601	0.1918961039	0.288975384	0.3931934932	0.4805016863	0.5853184746	0.6903677016	0.7583239422	0.8850409836	0.9681683005	0.9873936338	0.9806504734	0.9456168831	0.8446788111	0.651226158	0.3362165805	0.3518849102	0.3171171171	0.1133271965	0.0362903226	0.0965449377	0.1712592284	0.1350411132	0.1008714597	0.0817602779	0.2507936508	0.3125565757	0.2101262561	0.1093261302	0.0991497532	0.1651575516	0.2431865828	0.2503785967	0.1224242424	0.0886454183	0.1069900143	0.1948051948	0.0467836257	0.1655328798	0.0974358974	0.1931818182	0.0938215103	0.0578512397	0.0184757506
0.0840707965	0.0578654093	0.0965834428	0.0753685212	0.1775297996	0.1840902983	0.1701839827	0.2321940463	0.2520361321	0.3048763049	0.303700553	0.4246776084	0.4350079171	0.2726616479	0.2224897181	0.2223692245	0.1858874728	0.2663896104	0.4632863455	0.5855094178	0.7397765599	0.7666905224	0.7278796228	0.8640508145	0.9290983607	0.9819363366	1	0.9583161795	0.8703327922	0.6657078939	0.4816348774	0.3230734666	0.2770135462	0.1862215156	0.0814155671	0.023891129	0.0442816532	0.0544868462	0.0732658655	0.1375816993	0.0353213665	0.1732600733	0.3194103194	0.3591857769	0.3851293716	0.3130828305	0.3292285404	0.3548966757	0.2756183746	0.2654545455	0.203187251	0.1654778887	0.2285714286	0.1812865497	0.029478458	0.058974359	0.1448863636	0.0320366133	0.0633608815	0.0531177829
0.0258112094	0.0047149593	0.0837713535	0.0932001902	0.2259700735	0.1956463316	0.2288961039	0.256890849	0.2816525988	0.3101673102	0.3164610804	0.4759671747	0.4498344609	0.2414148706	0.1756444979	0.1926521474	0.2019479847	0.3293506494	0.602146013	0.7072988014	0.8256745363	0.8229219916	0.8268517537	0.9393504764	0.949795082	0.9780812865	0.9972686207	1	0.9021915584	0.6174496644	0.3678474114	0.2812851045	0.164128951	0.1527291998	0.1581262146	0.1068548387	0.0425322545	0.0580222523	0.0263546279	0.0336601307	0.0245512449	0.1235653236	0.246864089	0.2871682556	0.3131930623	0.3106143719	0.3198116624	0.3285414795	0.2816759213	0.1721212121	0.2798804781	0.2239657632	0.1324675325	0	0.0476190476	0.1487179487	0.0596590909	0.1372997712	0.044077135	0.0508083141
